Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,Total_Productivity_Hours
1,6.9,3.8,8.7,2.8,1.8,2.99,Moderate,15.3
2,5.3,3.5,8,4.2,3,2.75,Low,16
3,5.1,3.9,9.2,1.2,4.6,2.67,Low,14.8
4,6.5,2.1,7.2,1.7,6.5,2.88,Moderate,16.8
5,8.1,0.6,6.5,2.2,6.6,3.51,High,17.5
6,6,2.1,8,0.3,7.6,2.85,Moderate,16
7,8,0.7,5.3,5.7,4.3,3.08,High,18.7
8,8.4,1.8,5.6,3,5.2,3.2,High,18.4
9,5.2,3.6,6.3,4,4.9,2.82,Low,17.7
10,7.7,0.7,9.8,4.5,1.3,2.76,Moderate,14.2
11,9.7,3.6,8,2.5,0.2,3.43,High,16
12,6.9,1.1,9.1,2.1,4.8,2.97,Moderate,14.9
13,6.4,2.2,5.7,4.8,4.9,2.82,High,18.3
14,5,3.3,8.5,4.4,2.8,2.87,Low,15.5
15,8.9,0.3,6.8,0.7,7.3,3.4,High,17.2
16,6.7,0.3,6.6,2,8.4,3.2,Moderate,17.4
17,8.6,2.6,9.4,1.6,1.8,3.36,High,14.6
18,8.8,2.2,8.9,2,2.1,3.19,High,15.1
19,7.6,1.7,5.1,0.6,9,3.16,High,18.9
20,6.6,2,9.5,1.5,4.4,2.93,Moderate,14.5
21,7.1,3,6.1,0.5,7.3,2.9,Moderate,17.9
22,9.6,3.2,8.2,2.6,0.4,3.34,High,15.8
23,9,0.7,9.5,2.6,2.2,3.21,High,14.5
24,6.1,1.7,9.1,5.2,1.9,2.85,Moderate,14.9
25,5,2,7.1,1.3,8.6,2.68,Low,16.9
26,9.7,1.3,7.6,3.8,1.6,3.29,High,16.4
27,6.8,3.9,9.8,0.9,2.6,2.64,Moderate,14.2
28,6.4,0.1,8,3,6.5,2.95,Moderate,16
29,5.3,1.1,9.5,1.4,6.7,2.79,Low,14.5
30,9.9,1,8.4,3.6,1.1,3.25,High,15.6
31,6.2,2.9,6.8,3.8,4.3,3.05,Moderate,17.2
32,5.5,3.3,6.6,1.1,7.5,3.26,Low,17.4
33,5.2,2.4,8.4,0.1,7.9,2.47,Low,15.6
34,8.2,0.7,8.5,2.3,4.3,3.24,High,15.5
35,9.7,0.6,6.7,0.7,6.3,3.62,High,17.3
36,9.1,2.2,7.6,1.2,3.9,3.12,High,16.4
37,5.5,3.6,9.5,3.4,2,2.58,Low,14.5
38,8.6,3.6,9.4,1.9,0.5,3.03,High,14.6
39,8.2,0.3,5.8,5.4,4.3,3.29,High,18.2
40,5,0.6,7.7,4.2,6.5,2.61,Low,16.3
41,8.3,0.9,8.6,1.4,4.8,3.48,High,15.4
42,8.2,3.4,8.3,2.3,1.8,3.07,High,15.7
43,5.5,1.5,6.3,1.5,9.2,2.81,Low,17.7
44,9.5,2.5,9,1.5,1.5,3.49,High,15
45,7.9,2,6,4.3,3.8,2.97,Moderate,18
46,9.7,3.8,9.6,0.3,0.6,3.55,High,14.4
47,5.1,3.7,7.1,5.8,2.3,2.6,Low,16.9
48,9.3,1.3,5.8,3.3,4.3,3.09,High,18.2
49,9.7,2.8,7.9,0.3,3.3,3.47,High,16.1
50,9.4,3,8.5,2.2,0.9,3.18,High,15.5
51,6.8,1.2,9,4.9,2.1,3.12,Moderate,15
52,9,2.6,8.5,3.1,0.8,4,High,15.5
53,9.5,1.4,6.9,0.6,5.6,3.33,High,17.1
54,7.3,2.2,6.4,3.5,4.6,3.11,Moderate,17.6
55,5.2,0.1,9.1,2.2,7.4,2.79,Low,14.9
56,8.8,0.9,8.1,0.5,5.7,3.1,High,15.9
57,5.3,2.1,7.7,3.8,5.1,2.39,Low,16.3
58,9,1.1,7.2,0.5,6.2,3.39,High,16.8
59,5.1,3.9,9.2,4,1.8,2.52,Low,14.8
60,5.8,1,7.7,4.3,5.2,2.8,Low,16.3
61,8.3,1.1,9.8,3.5,1.3,3.67,High,14.2
62,7.1,1,6.8,4.5,4.6,3.27,Moderate,17.2
63,5.1,0.5,5.2,0.2,13,2.85,High,18.8
64,7.4,0.4,7.5,2.8,5.9,3.26,Moderate,16.5
65,5.9,1.7,7,3.7,5.7,2.8,Low,17
66,6.9,2.5,7.5,5.1,2,3.06,Moderate,16.5
67,8.3,0.7,5.4,3.9,5.7,3.26,High,18.6
68,9.7,2.3,6.9,3.3,1.8,3.38,High,17.1
69,7.3,2.2,9.7,1.9,2.9,3.15,Moderate,14.3
70,5.4,1.3,9.2,0.1,8,2.69,Low,14.8
71,9.1,1.1,5.6,4.2,4,3.54,High,18.4
72,8.7,3.2,6.4,1,4.7,3.37,High,17.6
73,8.8,3.2,10,0.8,1.2,3.58,High,14
74,6.7,3.7,9.3,1.8,2.5,2.89,Moderate,14.7
75,8.8,3,5.5,5.4,1.3,3.58,High,18.5
76,6.6,3.6,6.9,0.1,6.8,2.99,Moderate,17.1
77,9.5,0.4,6.6,5.7,1.8,3.44,High,17.4
78,8.2,1.8,6.5,2,5.5,3.35,High,17.5
79,8.4,3,9,2.8,0.8,3.26,High,15
80,5.3,2.2,7.2,5.3,4,2.62,Low,16.8
81,6.8,0.5,5.7,4.6,6.4,2.86,High,18.3
82,5.4,2.8,5.4,4.9,5.5,2.86,High,18.6
83,8.5,0.3,5.4,5.9,3.9,2.99,High,18.6
84,9.1,3.8,9.9,0.9,0.3,3.08,High,14.1
85,6.9,0.3,8.9,3.4,4.5,3.21,Moderate,15.1
86,5.6,2,5.1,2.8,8.5,2.81,High,18.9
87,5.3,0.5,5.6,3.9,8.7,2.9,High,18.4
88,9.8,1.5,6.4,5.2,1.1,3.78,High,17.6
89,6.1,3.9,5.1,5.8,3.1,2.96,High,18.9
90,5.4,2.2,9.8,3.1,3.5,2.81,Low,14.2
91,8.1,2.8,7.3,3.6,2.2,3.39,High,16.7
92,5.2,1.1,9.8,5.3,2.6,2.82,Low,14.2
93,7.3,2.5,6.4,1.1,6.7,2.67,Moderate,17.6
94,7.9,0.3,9.9,5.8,0.1,3.08,Moderate,14.1
95,8.5,2.1,6.5,4.9,2,3.1,High,17.5
96,9.6,3.3,9.7,1,0.4,3.54,High,14.3
97,8.1,1.7,9.7,3.9,0.6,3.45,High,14.3
98,9.9,0.6,8,2.1,3.4,3.39,High,16
99,9.8,3.4,9.2,0.7,0.9,3.15,High,14.8
100,5.3,3.5,9.1,6,0.1,2.68,Low,14.9
101,10,2.2,8.8,2.8,0.2,3.41,High,15.2
102,7.3,0.5,9.8,3.6,2.8,3.22,Moderate,14.2
103,6.1,2.7,8.1,2.1,5,2.98,Moderate,15.9
104,7.6,3.1,7.6,4.9,0.8,2.99,Moderate,16.4
105,7.8,2.2,9.4,1.9,2.7,3.3,Moderate,14.6
106,8.5,0.9,5.7,0.1,8.8,3.55,High,18.3
107,6.8,2.4,7,2.6,5.2,2.97,Moderate,17
108,7.6,3.1,7,3.7,2.6,3.28,Moderate,17
109,9.3,3.8,5.7,4.8,0.4,3.05,High,18.3
110,7.3,3.9,7.5,1.7,3.6,3.08,Moderate,16.5
111,8.2,1,5.4,0.8,8.6,3.3,High,18.6
112,5.9,1.4,9.5,2.8,4.4,2.7,Low,14.5
113,8.3,0.7,6,0.2,8.8,3.14,High,18
114,5.9,0.4,5.6,2.8,9.3,2.73,High,18.4
115,6,1.5,7.5,4.1,4.9,2.76,Moderate,16.5
116,9.4,3.7,5.3,1.6,4,3.45,High,18.7
117,9,3,5.9,1.3,4.8,3.29,High,18.1
118,8.1,1.5,7.3,4.5,2.6,2.75,High,16.7
119,5.2,1,8.6,5.4,3.8,3.4,Low,15.4
120,5.5,1.8,7.7,1.5,7.5,3.05,Low,16.3
121,6.3,1.5,5.1,1.9,9.2,2.82,High,18.9
122,5.6,3.6,8,4.1,2.7,2.62,Low,16
123,8.9,2,5.4,3.2,4.5,3.64,High,18.6
124,7.2,0.5,6.4,2.2,7.7,3.19,Moderate,17.6
125,8.2,2.3,6.8,5.9,0.8,2.95,High,17.2
126,5.5,0.6,6.2,1,10.7,2.94,Low,17.8
127,5.9,1.1,5.9,5.4,5.7,2.89,High,18.1
128,7.1,3.9,5.6,2.4,5,2.9,High,18.4
129,9.8,3.5,9.1,0.4,1.2,3.57,High,14.9
130,9.6,2.2,7.9,1.2,3.1,3.24,High,16.1
131,8.8,0.7,6.6,2.6,5.3,2.99,High,17.4
132,5.6,2.4,6.4,3.5,6.1,2.85,Low,17.6
133,5.8,1.9,7.7,0.3,8.3,2.7,Low,16.3
134,5.3,4,6.6,4.9,3.2,2.72,Low,17.4
135,6.3,2.7,8.8,3.6,2.6,2.45,Moderate,15.2
136,6.7,3.7,9.2,4.2,0.2,2.85,Moderate,14.8
137,5.6,2.9,9.7,1.1,4.7,2.86,Low,14.3
138,7.9,3.4,5.7,4.8,2.2,3.15,High,18.3
139,6,0.7,5.8,4.9,6.6,2.96,High,18.2
140,6.8,3.5,7,4.9,1.8,3.44,Moderate,17
141,7.2,1.5,7.3,1.8,6.2,3.08,Moderate,16.7
142,6.2,3.6,6.9,3.3,4,3.27,Moderate,17.1
143,9.5,2.5,5.6,5.6,0.8,3.13,High,18.4
144,5.7,3.2,8.1,3.2,3.8,3.08,Low,15.9
145,9.5,3.2,5.8,1.7,3.8,3.59,High,18.2
146,5.2,2.3,8.8,5.3,2.4,2.61,Low,15.2
147,6.7,3.3,5.6,5.1,3.3,2.95,High,18.4
148,9,0.6,6.1,4.3,4,3.15,High,17.9
149,8.6,2.6,8.5,2.3,2,3.14,High,15.5
150,5.9,3.6,7.9,2.4,4.2,2.64,Low,16.1
151,7.3,3.8,5.8,3.5,3.6,3.58,High,18.2
152,5.1,3.5,9.7,3.2,2.5,2.79,Low,14.3
153,8.5,3.7,8.5,0.5,2.8,3.65,High,15.5
154,7.1,2.9,9.7,4,0.3,3.33,Moderate,14.3
155,7.3,0.5,9.9,5,1.3,3.11,Moderate,14.1
156,8,1.6,5.3,2,7.1,3.42,High,18.7
157,9,0,6.7,2.4,5.9,3.51,High,17.3
158,6.7,1.4,8.7,2.7,4.5,3.02,Moderate,15.3
159,6.1,1.8,5.7,1.1,9.3,2.38,High,18.3
160,9.6,1.4,7.9,3.2,1.9,3.43,High,16.1
161,5.1,2.7,5.9,5.8,4.5,2.71,High,18.1
162,5.4,4,7.5,3.6,3.5,2.59,Low,16.5
163,5.3,3,6,5.4,4.3,2.68,Low,18
164,5.2,1.9,7.8,0.4,8.7,2.67,Low,16.2
165,8.9,1.8,7.6,2.5,3.2,3.58,High,16.4
166,5.8,0.7,9.3,5.7,2.5,2.46,Low,14.7
167,6.9,1.1,8.2,2.5,5.3,3.22,Moderate,15.8
168,5.1,0.9,6.2,4,7.8,3.02,Low,17.8
169,5.1,0.4,9,1.1,8.4,2.52,Low,15
170,5.5,1,8.6,5.1,3.8,2.97,Low,15.4
171,9.2,1.6,8.3,1,3.9,3.5,High,15.7
172,5.1,0.3,6,0.2,12.4,2.7,Low,18
173,5.9,2.3,7.1,5.4,3.3,2.78,Low,16.9
174,6.3,1.5,8,1.6,6.6,3.15,Moderate,16
175,8.1,1.6,7.8,2.6,3.9,3.26,High,16.2
176,8.8,0.6,9.3,2.6,2.7,3.3,High,14.7
177,9.5,3.2,7.1,0.1,4.1,3.49,High,16.9
178,8.2,1,5.7,5,4.1,2.89,High,18.3
179,9.9,2.1,5.9,1.6,4.5,3.52,High,18.1
180,6.4,2.2,8.3,5,2.1,2.76,Moderate,15.7
181,6,0,5.7,5.4,6.9,2.95,High,18.3
182,8,2.7,5.9,5.5,1.9,3.4,High,18.1
183,7.1,1.5,7.6,0.3,7.5,3.17,Moderate,16.4
184,5.4,2.4,6.2,2.3,7.7,2.66,Low,17.8
185,6.4,1.4,8.6,1.8,5.8,2.77,Moderate,15.4
186,8.3,3.7,8.7,0.7,2.6,3.77,High,15.3
187,5.2,1,8,0.3,9.5,3.29,Low,16
188,6.7,3.1,5.5,0.5,8.2,2.99,High,18.5
189,8.6,2,8.4,2.2,2.8,3.43,High,15.6
190,9,2.8,6.4,3.4,2.4,3.24,High,17.6
191,6.8,0.4,9.6,0.8,6.4,3.01,Moderate,14.4
192,5.9,2.2,9.4,4.4,2.1,3.01,Low,14.6
193,9,2.6,8.5,3.3,0.6,3.34,High,15.5
194,6.1,4,9.7,0.2,4,2.58,Moderate,14.3
195,8.5,3.7,5.9,3.4,2.5,3.06,High,18.1
196,9.6,3.9,9.7,0.4,0.4,3.65,High,14.3
197,9.3,3.4,6.6,3.9,0.8,3.41,High,17.4
198,6.2,0.5,5.4,4.2,7.7,2.84,High,18.6
199,6.7,2.9,5.3,1.9,7.2,3.29,High,18.7
200,6.6,2.5,9.4,3.4,2.1,3.03,Moderate,14.6
201,6.2,0.1,9.4,0.1,8.2,2.95,Moderate,14.6
202,9.7,3.2,10,0.4,0.7,3.67,High,14
203,8.8,1.6,7.4,3.8,2.4,3.23,High,16.6
204,7.1,3,6.2,0.7,7,3.36,Moderate,17.8
205,6.8,1.1,6.5,1.4,8.2,3.01,Moderate,17.5
206,6.9,2.7,6.1,5.7,2.6,3.08,Moderate,17.9
207,8.9,0.4,7.1,5.3,2.3,3.33,High,16.9
208,8.1,0.7,10,1.2,4,3.35,High,14
209,9.7,2.6,8,1.9,1.8,3.33,High,16
210,6.1,0.7,8.9,2.1,6.2,2.81,Moderate,15.1
211,5.3,3.9,9.4,5,0.4,3.08,Low,14.6
212,8.5,0.6,9.1,1.3,4.5,3.16,High,14.9
213,6.1,2.1,8,3.5,4.3,2.79,Moderate,16
214,9.4,3.8,9.3,1.2,0.3,3.33,High,14.7
215,8.3,2.2,5.4,2.5,5.6,2.97,High,18.6
216,8.6,2,5.4,1.3,6.7,3.14,High,18.6
217,8.4,0.3,9.3,3,3,3.77,High,14.7
218,9.1,1.4,8.4,2.9,2.2,3.26,High,15.6
219,6.3,3.5,9,3.4,1.8,3.11,Moderate,15
220,8.5,2.7,8.1,3.5,1.2,3.38,High,15.9
221,5.8,3.5,9.4,0.2,5.1,2.84,Low,14.6
222,6.7,3,5.8,4.9,3.6,3.03,High,18.2
223,9.2,2,5,1.7,6.1,3.42,High,19
224,8.2,1,8.2,3.2,3.4,3.24,High,15.8
225,8.9,0.4,8.8,3.2,2.7,3.32,High,15.2
226,8.2,3.7,5.5,5.6,1,3.29,High,18.5
227,8.4,0.3,6.5,4.2,4.6,3.29,High,17.5
228,6.7,2.5,5.2,5.2,4.4,2.86,High,18.8
229,9.9,3.9,8.7,0.2,1.3,3.8,High,15.3
230,8.4,1.8,6.4,6,1.4,3.25,High,17.6
231,7.1,1.8,5.8,4.8,4.5,2.86,High,18.2
232,5.4,2.7,8.3,1.6,6,2.95,Low,15.7
233,9.8,0.6,7.2,5.7,0.7,3.84,High,16.8
234,7,1.1,9.9,2.5,3.5,2.84,Moderate,14.1
235,9.5,0.9,6.1,0.2,7.3,3.17,High,17.9
236,9.3,1.9,9.8,0.6,2.4,3.68,High,14.2
237,9.3,3.1,8.9,2.3,0.4,3.52,High,15.1
238,5.7,0.1,9.6,3.7,4.9,3.12,Low,14.4
239,9,1.9,5.6,0.8,6.7,3.21,High,18.4
240,6,2,5.3,3.5,7.2,3.26,High,18.7
241,6.3,3.2,6.6,2.7,5.2,2.85,Moderate,17.4
242,8,1.2,8.5,5.2,1.1,2.72,Moderate,15.5
243,8.9,0.2,7.4,0.6,6.9,3.33,High,16.6
244,8.1,2.8,7.8,0.1,5.2,2.98,High,16.2
245,6.6,2.1,5.4,2.1,7.8,2.79,High,18.6
246,7.8,2.8,9,0.9,3.5,3.11,Moderate,15
247,5.8,0.4,8.2,4.2,5.4,2.88,Low,15.8
248,8.5,3.5,8.6,2.7,0.7,3.15,High,15.4
249,6.7,3.3,5.4,5.4,3.2,3.27,High,18.6
250,7.3,2.6,7.6,4.4,2.1,3.13,Moderate,16.4
251,5.4,0.2,6.2,1,11.2,2.75,Low,17.8
252,9.9,1.3,5.9,4.7,2.2,3.57,High,18.1
253,8.3,2,7.8,4.2,1.7,3.25,High,16.2
254,6,2.7,5.4,0.2,9.7,2.92,High,18.6
255,6.3,1.9,9.3,4.4,2.1,2.85,Moderate,14.7
256,6.7,1.5,9.9,0.2,5.7,3.32,Moderate,14.1
257,9.3,2.3,7.2,3.8,1.4,3.61,High,16.8
258,9.5,1.7,6.4,3.6,2.8,3.42,High,17.6
259,9.6,0.8,8.1,3.5,2,3.31,High,15.9
260,8.6,3.6,5.9,1.4,4.5,3.37,High,18.1
261,9.9,0.7,9.3,2,2.1,3.59,High,14.7
262,7.2,2.1,6.8,3.6,4.3,3.01,Moderate,17.2
263,5.8,1.6,9.8,1.5,5.3,2.61,Low,14.2
264,8.9,0.5,9.8,2.2,2.6,3.57,High,14.2
265,6.2,0.3,5.8,3.1,8.6,3.13,High,18.2
266,7.2,1,8.1,4.2,3.5,2.98,Moderate,15.9
267,5.8,0.7,5.2,4.4,7.9,2.81,High,18.8
268,9.2,3.2,7.9,3.2,0.5,3.8,High,16.1
269,6,0.4,6.3,0.3,11,3.05,Moderate,17.7
270,5.2,0.5,7.3,5.6,5.4,2.79,Low,16.7
271,6.6,2,5.2,0.9,9.3,3.17,High,18.8
272,7.3,2.1,7.4,4,3.2,3.16,Moderate,16.6
273,5.7,0.1,6.5,4.2,7.5,2.98,Low,17.5
274,9.8,0.4,8.4,2.4,3,3.26,High,15.6
275,9.3,0.7,8.5,4.6,0.9,3.43,High,15.5
276,7.5,2.5,9.3,2.7,2,3.2,Moderate,14.7
277,5.2,3.7,8.4,4.1,2.6,2.91,Low,15.6
278,7,2.6,5.5,3.9,5,2.82,High,18.5
279,10,0.2,9.9,1.6,2.3,3.56,High,14.1
280,7.8,3,9.4,1.5,2.3,3.25,Moderate,14.6
281,6.6,2.7,9,4.3,1.4,2.93,Moderate,15
282,9.1,0.5,7.7,0,6.7,3.64,High,16.3
283,6.6,1.5,7,4.2,4.7,2.79,Moderate,17
284,6.2,1.5,6.1,0.4,9.8,2.5,Moderate,17.9
285,8,2.7,8.1,2.4,2.8,3.4,Moderate,15.9
286,7.6,1.9,5.1,2,7.4,3.08,High,18.9
287,6.9,1.6,7.9,3.2,4.4,3.31,Moderate,16.1
288,9.1,2.9,9.8,0,2.2,3.48,High,14.2
289,6,0,8.2,5.4,4.4,2.92,Moderate,15.8
290,5.3,3.7,6.8,0.6,7.6,2.78,Low,17.2
291,7.4,1,6.4,1.8,7.4,3.15,Moderate,17.6
292,6.6,2.4,8.6,1.6,4.8,3.27,Moderate,15.4
293,7.1,0.5,5.9,4.1,6.4,3.09,High,18.1
294,8.5,0.4,7.8,1.5,5.8,3.01,High,16.2
295,9.8,1.9,9,1.8,1.5,3.5,High,15
296,9.8,2.4,9.1,2.4,0.3,3.38,High,14.9
297,6.1,0.8,8.1,2.5,6.5,2.67,Moderate,15.9
298,8.9,1.1,9.1,2.1,2.8,3.2,High,14.9
299,8.3,0.4,8.1,2.7,4.5,3.01,High,15.9
300,8.7,3.5,6.1,0.5,5.2,3.37,High,17.9
301,5.1,2.6,8,3.3,5,2.65,Low,16
302,8,2,9.9,0.6,3.5,2.93,Moderate,14.1
303,8.5,1.6,7.1,4.3,2.5,3.39,High,16.9
304,6.4,0.3,5.4,5.4,6.5,3.29,High,18.6
305,6,1.3,6.1,2.1,8.5,2.91,Moderate,17.9
306,5.3,3.2,6.2,3.2,6.1,2.64,Low,17.8
307,9.4,2.6,7.7,1.4,2.9,3.66,High,16.3
308,10,2.6,7.8,2.6,1,3.26,High,16.2
309,7.3,0.2,7.8,5.7,3,3.2,Moderate,16.2
310,6,2.1,5.5,2.7,7.7,2.72,High,18.5
311,8.8,1.4,8.3,4.4,1.1,3.1,High,15.7
312,10,3.7,7.7,2.2,0.4,3.44,High,16.3
313,7.6,2.5,5.4,4.5,4,3.17,High,18.6
314,8.9,2.8,5.2,1.8,5.3,3.3,High,18.8
315,6.3,1.4,5.4,5.6,5.3,2.58,High,18.6
316,7,1.8,8,3.1,4.1,3.15,Moderate,16
317,9.6,2,10,2,0.4,3.46,High,14
318,6.9,3.5,9.3,3.5,0.8,3.02,Moderate,14.7
319,9,1.2,5.4,2.4,6,3.46,High,18.6
320,6.7,3.9,8.2,4.3,0.9,2.83,Moderate,15.8
321,5.7,3.4,9.6,2.6,2.7,3.13,Low,14.4
322,5.9,2,7,0.9,8.2,3,Low,17
323,6.8,0.3,5.1,0.8,11,3.03,High,18.9
324,9.8,1.7,6.6,3,2.9,3.58,High,17.4
325,7.2,0.4,8.2,1.3,6.9,3.39,Moderate,15.8
326,5.8,0.2,8.9,2.8,6.3,3.11,Low,15.1
327,5.3,4,5.3,4.2,5.2,2.67,High,18.7
328,8.5,0.2,7.5,6,1.8,3.21,High,16.5
329,9.1,2.5,6.5,3.7,2.2,2.85,High,17.5
330,5.7,3.5,7.2,1.2,6.4,3.04,Low,16.8
331,6.8,1.7,9.1,4.4,2,2.9,Moderate,14.9
332,5.1,1,8.8,0.8,8.3,2.25,Low,15.2
333,7.7,0.9,5.1,1.4,8.9,3.15,High,18.9
334,5.5,2.2,7.3,5.1,3.9,2.94,Low,16.7
335,5.5,2,5.8,1.9,8.8,2.79,High,18.2
336,6.9,1.6,7.3,4.7,3.5,3.38,Moderate,16.7
337,9.5,3.8,8.9,0.6,1.2,3.3,High,15.1
338,6.3,3.4,5.2,5.4,3.7,3.31,High,18.8
339,7.3,2.5,8.3,5.3,0.6,3.36,Moderate,15.7
340,5.3,2.1,5.8,4.4,6.4,3.11,High,18.2
341,7.6,2.7,5.2,0.5,8,3.07,High,18.8
342,5.4,0,9.8,4.4,4.4,2.85,Low,14.2
343,6.8,1.2,6.7,4.6,4.7,2.81,Moderate,17.3
344,5.9,0.4,8.3,4.6,4.8,2.99,Low,15.7
345,6.3,0.1,5.4,5.8,6.4,3.14,High,18.6
346,8.1,1.5,6,0.7,7.7,3.06,High,18
347,8.1,3.1,8.2,2.4,2.2,3.09,High,15.8
348,9.9,2.4,7.9,2.8,1,3.67,High,16.1
349,9.1,2.6,5.6,2,4.7,3.16,High,18.4
350,7.2,2.5,9.7,1.1,3.5,2.69,Moderate,14.3
351,5.6,0.8,9.4,3.9,4.3,3.01,Low,14.6
352,9.3,3.4,9.6,0.4,1.3,3.28,High,14.4
353,8.8,1.8,9.2,3.1,1.1,3.45,High,14.8
354,5.9,2.2,9.9,5.6,0.4,3.12,Low,14.1
355,5.2,0.7,5.7,4.4,8,2.67,High,18.3
356,7.5,3.4,8.7,2.4,2,3.24,Moderate,15.3
357,8,2,6.5,3.4,4.1,3.35,Moderate,17.5
358,8.2,3,5.8,2.8,4.2,3.31,High,18.2
359,5,1,8.6,6,3.4,2.71,Low,15.4
360,9,0.8,7.8,4.4,2,3.18,High,16.2
361,8.1,0.8,6.8,4.7,3.6,3.19,High,17.2
362,8.8,0.1,8.7,1.2,5.2,3.32,High,15.3
363,9.8,1.5,6.6,0.9,5.2,3.61,High,17.4
364,10,1.5,7.2,3.8,1.5,3.43,High,16.8
365,9.4,2.4,7,2.1,3.1,3.1,High,17
366,9,0.4,7.9,2.9,3.8,3.6,High,16.1
367,8.2,0.3,7.9,3.4,4.2,3.64,High,16.1
368,8.4,3.2,6.3,5,1.1,3.5,High,17.7
369,7.5,0.3,5.3,2,8.9,3.26,High,18.7
370,8.9,2.1,7.2,0.9,4.9,3.53,High,16.8
371,6.6,1.7,5.4,1.3,9,3.29,High,18.6
372,10,3.7,8.2,0.9,1.2,3.63,High,15.8
373,8.2,3.1,5.6,2.5,4.6,3.16,High,18.4
374,7.9,2.4,5.9,2.2,5.6,3.4,High,18.1
375,6.7,0.1,5.1,5,7.1,3.03,High,18.9
376,6.5,3.8,6.3,2.6,4.8,2.62,Moderate,17.7
377,9.4,3.4,5.9,4.3,1,3.18,High,18.1
378,5.7,0.3,8.6,3,6.4,2.28,Low,15.4
379,7.2,2.9,8.8,0.8,4.3,2.88,Moderate,15.2
380,8.8,2.6,9.8,0.2,2.6,3.38,High,14.2
381,5.3,1.1,6.3,1.5,9.8,2.75,Low,17.7
382,6.4,3,7.2,4.7,2.7,3.03,Moderate,16.8
383,5.3,2,5.2,0.4,11.1,2.31,High,18.8
384,6.7,3.6,5.1,4,4.6,3.18,High,18.9
385,9.8,2.2,9.7,0.1,2.2,3.16,High,14.3
386,8.7,3.9,6.3,3.3,1.8,3.2,High,17.7
387,6,2.3,7.3,5.8,2.6,2.58,Moderate,16.7
388,5.6,0.6,6.1,1.5,10.2,3.07,Low,17.9
389,9.3,2.2,7.6,0.6,4.3,3.48,High,16.4
390,5.3,2.8,7.7,0.5,7.7,2.93,Low,16.3
391,7.3,1.9,5.8,5.7,3.3,3.18,High,18.2
392,7.3,1.6,8.3,3.3,3.5,3.28,Moderate,15.7
393,5.3,2.1,9,2.8,4.8,2.67,Low,15
394,5.8,1.3,8.8,3.1,5,2.71,Low,15.2
395,6,3.5,9.4,4.4,0.7,2.84,Moderate,14.6
396,9.9,3.1,5.1,0.4,5.5,3.17,High,18.9
397,7.3,3.6,7.7,2.7,2.7,3.15,Moderate,16.3
398,9.1,1.5,8.9,4.3,0.2,3.21,High,15.1
399,6,2.1,6.4,4.8,4.7,3.27,Moderate,17.6
400,9,1.6,9.6,2,1.8,3.57,High,14.4
401,5.8,2.8,9,1.9,4.5,2.8,Low,15
402,5.9,3.6,8.3,0.9,5.3,2.8,Low,15.7
403,7.2,2.5,5.4,5.3,3.6,3.08,High,18.6
404,9.8,1.7,9.9,1.7,0.9,3.75,High,14.1
405,8.2,0.7,9.4,2.4,3.3,3.47,High,14.6
406,8.6,3.6,5.4,4.4,2,3.81,High,18.6
407,5.9,3.4,9.1,3,2.6,2.68,Low,14.9
